X [s],R BICEPS BRACHII: EMG 1 [V],L BICEPS BRACHII: EMG 2 [V]
0.3454138,-0.0162814,0.0154421
0.3458793,-0.0171206,0.0142672
0.3463448,-0.0179599,0.0132601
0.3468103,-0.0179599,0.0139315
0.3472759,-0.0184634,0.01561
0.3477414,-0.0181277,0.0159457
0.3482069,-0.0172885,0.01561
0.3486724,-0.0162814,0.0159457
0.3491379,-0.0157778,0.0166171
0.3496034,-0.0162814,0.0159457
0.350069,-0.0169528,0.0152743
0.3505345,-0.0167849,0.0146029
0.351,-0.0166171,0.0132601
0.3514655,-0.0162814,0.0124208
0.351931,-0.0162814,0.0114137
0.3523966,-0.0152743,0.0112459
0.3528621,-0.0166171,0.0119173
0.3533276,-0.0172885,0.0129244
0.3537931,-0.0171206,0.0130922
0.3542586,-0.0166171,0.0129244
0.3547241,-0.0149386,0.012253
0.3551897,-0.0130922,0.0130922
0.3556552,-0.0130922,0.0152743
0.3561207,-0.0149386,0.0169528
0.3565862,-0.0166171,0.0166171
0.3570517,-0.0172885,0.0159457
0.3575172,-0.0171206,0.0151064
0.3579828,-0.0162814,0.0152743
0.3584483,-0.0152743,0.0166171
0.3589138,-0.0152743,0.01561
0.3593793,-0.0151064,0.0146029
0.3598448,-0.0172885,0.0152743
0.3603103,-0.0171206,0.0152743
0.3607759,-0.0162814,0.0146029
0.3612414,-0.0176242,0.0142672
0.3617069,-0.018967,0.0146029
0.3621724,-0.018967,0.0152743
0.3626379,-0.0172885,0.0146029
0.3631034,-0.0162814,0.0125887
0.363569,-0.0162814,0.0112459
0.3640345,-0.0169528,0.0112459
0.3645,-0.0172885,0.0129244
0.3649655,-0.0172885,0.0152743
0.365431,-0.0166171,0.01561
0.3658966,-0.01561,0.0146029
0.3663621,-0.0149386,0.0146029
0.3668276,-0.0152743,0.0146029
0.3672931,-0.01561,0.0132601
0.3677586,-0.0157778,0.0125887
0.3682241,-0.0162814,0.0139315
0.3686897,-0.0166171,0.0154421
0.3691552,-0.0179599,0.0157778
0.3696207,-0.0186313,0.0159457
0.3700862,-0.0176242,0.0151064
0.3705517,-0.0162814,0.0139315
0.3710172,-0.0157778,0.014435
0.3714828,-0.0157778,0.0151064
0.3719483,-0.0154421,0.0166171
0.3724138,-0.0149386,0.0172885
0.3728793,-0.0149386,0.0166171
0.3733448,-0.0164492,0.0146029
0.3738103,-0.0171206,0.0142672
0.3742759,-0.0164492,0.0151064
0.3747414,-0.0161135,0.0152743
0.3752069,-0.0162814,0.0147707
0.3756724,-0.0176242,0.0149386
0.3761379,-0.0182956,0.0152743
0.3766034,-0.0182956,0.0157778
0.377069,-0.0176242,0.01561
0.3775345,-0.0172885,0.0149386
0.378,-0.0162814,0.0139315
0.3784655,-0.01561,0.0135958
0.378931,-0.0162814,0.0152743
0.3793966,-0.0166171,0.0159457
0.3798621,-0.0164492,0.0149386
0.3803276,-0.0164492,0.0139315
0.3807931,-0.0166171,0.0137636
0.3812586,-0.0179599,0.0139315
0.3817241,-0.0193027,0.0139315
0.3821897,-0.0194705,0.0146029
0.3826552,-0.0186313,0.0146029
0.3831207,-0.0179599,0.0146029
0.3835862,-0.017792,0.014435
0.3840517,-0.0181277,0.0139315
0.3845172,-0.0186313,0.0135958
0.3849828,-0.0169528,0.0146029
0.3854483,-0.0147707,0.0162814
0.3859138,-0.0147707,0.0169528
0.3863793,-0.0159457,0.0159457
0.3868448,-0.0162814,0.0159457
0.3873103,-0.0159457,0.0171206
0.3877759,-0.01561,0.0172885
0.3882414,-0.0139315,0.0169528
0.3887069,-0.0139315,0.01561
0.3891724,-0.0162814,0.0142672
0.3896379,-0.0176242,0.0129244
0.3901034,-0.0174563,0.0125887
0.390569,-0.0169528,0.0139315
0.3910345,-0.0169528,0.0146029
0.3915,-0.0159457,0.0139315
0.3919655,-0.0166171,0.0132601
0.392431,-0.0182956,0.0139315
0.3928966,-0.0171206,0.0135958
0.3933621,-0.01561,0.0125887
0.3938276,-0.0154421,0.0125887
0.3942931,-0.0159457,0.0125887
0.3947586,-0.0149386,0.0125887
0.3952241,-0.0146029,0.0129244
0.3956897,-0.0152743,0.0132601
0.3961552,-0.0169528,0.0137636
0.3966207,-0.017792,0.0137636
0.3970862,-0.0179599,0.0139315
0.3975517,-0.0171206,0.0146029
0.3980172,-0.0171206,0.0137636
0.3984828,-0.017792,0.0125887
0.3989483,-0.017792,0.0132601
0.3994138,-0.0172885,0.0135958
0.3998793,-0.0176242,0.0132601
0.4003448,-0.0169528,0.0129244
0.4008103,-0.0167849,0.0129244
0.4012759,-0.017792,0.014435
0.4017414,-0.0182956,0.0159457
0.4022069,-0.0172885,0.01561
0.4026724,-0.0172885,0.0139315
0.4031379,-0.0182956,0.0125887
0.4036034,-0.0196384,0.0119173
0.404069,-0.0193027,0.012253
0.4045345,-0.0182956,0.0125887
0.405,-0.0176242,0.0119173
0.4054655,-0.0172885,0.0119173
0.405931,-0.0162814,0.0125887
0.4063966,-0.01561,0.0129244
0.4068621,-0.0159457,0.0132601
0.4073276,-0.0147707,0.0139315
0.4077931,-0.0129244,0.0146029
0.4082586,-0.0142672,0.0152743
0.4087241,-0.0162814,0.0146029
0.4091897,-0.0149386,0.0135958
0.4096552,-0.0130922,0.0140993
0.4101207,-0.0130922,0.01561
0.4105862,-0.0157778,0.0159457
0.4110517,-0.0174563,0.0149386
0.4115172,-0.0167849,0.0146029
0.4119828,-0.0164492,0.0152743
0.4124483,-0.0167849,0.0151064
0.4129138,-0.0166171,0.0142672
0.4133793,-0.017792,0.0146029
0.4138448,-0.018967,0.0162814
0.4143103,-0.0176242,0.0171206
0.4147759,-0.0159457,0.0169528
0.4152414,-0.0139315,0.0159457
0.4157069,-0.0140993,0.0152743
0.4161724,-0.0152743,0.0146029
0.4166379,-0.0171206,0.0146029
0.4171034,-0.0186313,0.0154421
0.417569,-0.0184634,0.0159457
0.4180345,-0.0179599,0.0159457
0.4185,-0.0181277,0.0152743
0.4189655,-0.017792,0.0139315
0.419431,-0.0169528,0.0142672
0.4198966,-0.0149386,0.0162814
0.4203621,-0.0139315,0.0172885
0.4208276,-0.0140993,0.0182956
0.4212931,-0.0162814,0.0179599
0.4217586,-0.0169528,0.0162814
0.4222241,-0.0164492,0.0139315
0.4226897,-0.0154421,0.0139315
0.4231552,-0.01561,0.0146029
0.4236207,-0.0162814,0.014435
0.4240862,-0.0166171,0.0146029
0.4245517,-0.0169528,0.0159457
0.4250172,-0.0181277,0.0159457
0.4254828,-0.0182956,0.0146029
0.4259483,-0.0169528,0.0140993
0.4264138,-0.0162814,0.0146029
0.4268793,-0.0172885,0.01561
0.4273448,-0.0186313,0.014435
0.4278103,-0.0179599,0.0125887
0.4282759,-0.0174563,0.0119173
0.4287414,-0.0162814,0.0115816
0.4292069,-0.0152743,0.012253
0.4296724,-0.0149386,0.0132601
0.4301379,-0.0159457,0.0125887
0.4306034,-0.0174563,0.0115816
0.431069,-0.0182956,0.0112459
0.4315345,-0.0172885,0.0119173
0.432,-0.0162814,0.0125887
0.4324655,-0.0162814,0.0130922
0.432931,-0.0162814,0.0142672
0.4333966,-0.0169528,0.0146029
0.4338621,-0.0169528,0.014435
0.4343276,-0.0169528,0.0146029
0.4347931,-0.0172885,0.0152743
0.4352586,-0.0169528,0.0152743
0.4357241,-0.0164492,0.0139315
0.4361897,-0.0162814,0.0132601
0.4366552,-0.0159457,0.0146029
0.4371207,-0.0166171,0.0164492
0.4375862,-0.0172885,0.0176242
0.4380517,-0.0169528,0.0179599
0.4385172,-0.0162814,0.0179599
0.4389828,-0.0162814,0.0166171
0.4394483,-0.0172885,0.0162814
0.4399138,-0.0179599,0.0159457
0.4403793,-0.0169528,0.0152743
0.4408448,-0.0179599,0.0159457
0.4413103,-0.0186313,0.0166171
0.4417759,-0.0186313,0.0171206
0.4422414,-0.0174563,0.017792
0.4427069,-0.0172885,0.0171206
0.4431724,-0.0186313,0.0159457
0.4436379,-0.018967,0.0146029
0.4441034,-0.0169528,0.0146029
0.444569,-0.0166171,0.0152743
0.4450345,-0.0161135,0.0149386
0.4455,-0.0149386,0.0146029
0.4459655,-0.0149386,0.0152743
0.446431,-0.0151064,0.0152743
0.4468966,-0.01561,0.0162814
0.4473621,-0.01561,0.0166171
0.4478276,-0.0149386,0.01561
0.4482931,-0.0154421,0.0139315
0.4487586,-0.0169528,0.012253
0.4492241,-0.0162814,0.0112459
0.4496897,-0.01561,0.0117494
0.4501552,-0.0152743,0.0119173
0.4506207,-0.0142672,0.0129244
0.4510862,-0.0135958,0.0135958
0.4515517,-0.0142672,0.0129244
0.4520172,-0.0162814,0.0129244
0.4524828,-0.0162814,0.0132601
0.4529483,-0.0159457,0.0139315
0.4534138,-0.0162814,0.0132601
0.4538793,-0.0162814,0.0139315
0.4543448,-0.0162814,0.0142672
0.4548103,-0.0162814,0.0146029
0.4552759,-0.0152743,0.0152743
0.4557414,-0.0149386,0.0152743
0.4562069,-0.01561,0.0139315
0.4566724,-0.0162814,0.0139315
0.4571379,-0.0167849,0.0142672
0.4576034,-0.0162814,0.0149386
0.458069,-0.0162814,0.0146029
0.4585345,-0.0179599,0.0146029
0.459,-0.0179599,0.0142672
0.4594655,-0.0176242,0.014435
0.459931,-0.0169528,0.0151064
0.4603966,-0.0159457,0.0162814
0.4608621,-0.0157778,0.0139315
0.4613276,-0.0169528,0.0119173
0.4617931,-0.0182956,0.0125887
0.4622586,-0.0182956,0.0125887
0.4627241,-0.0176242,0.0125887
0.4631897,-0.0176242,0.0125887
0.4636552,-0.017792,0.0119173
0.4641207,-0.0179599,0.0119173
0.4645862,-0.018967,0.0125887
0.4650517,-0.018967,0.0139315
0.4655172,-0.0184634,0.0142672
0.4659828,-0.0172885,0.0132601
0.4664483,-0.0159457,0.0137636
0.4669138,-0.0162814,0.0132601
0.4673793,-0.0162814,0.0132601
0.4678448,-0.01561,0.0149386
0.4683103,-0.0159457,0.0166171
0.4687759,-0.01561,0.0172885
0.4692414,-0.0142672,0.0159457
0.4697069,-0.0139315,0.0139315
0.4701724,-0.0149386,0.0119173
0.4706379,-0.0162814,0.0129244
0.4711034,-0.0172885,0.0149386
0.471569,-0.0176242,0.0159457
0.4720345,-0.0176242,0.0152743
0.4725,-0.0187991,0.0149386
0.4729655,-0.0196384,0.01561
0.473431,-0.0191348,0.0159457
0.4738966,-0.017792,0.0166171
0.4743621,-0.0186313,0.0169528
0.4748276,-0.0182956,0.0166171
0.4752931,-0.0169528,0.0159457
0.4757586,-0.0171206,0.0152743
0.4762241,-0.0182956,0.0152743
0.4766897,-0.0184634,0.0157778
0.4771552,-0.018967,0.0159457
0.4776207,-0.0193027,0.0162814
0.4780862,-0.0182956,0.0169528
0.4785517,-0.0176242,0.0162814
0.4790172,-0.0169528,0.0151064
0.4794828,-0.0164492,0.0149386
0.4799483,-0.0171206,0.0149386
0.4804138,-0.0176242,0.0146029
0.4808793,-0.0171206,0.0159457
0.4813448,-0.01561,0.0159457
0.4818103,-0.0152743,0.0152743
0.4822759,-0.0159457,0.0142672
0.4827414,-0.0176242,0.0146029
0.4832069,-0.017792,0.0159457
0.4836724,-0.0169528,0.0159457
0.4841379,-0.0162814,0.0152743
0.4846034,-0.0157778,0.0164492
0.485069,-0.0149386,0.0179599
0.4855345,-0.014435,0.0176242
0.486,-0.0146029,0.0166171
0.4864655,-0.0140993,0.0159457
0.486931,-0.0146029,0.0146029
0.4873966,-0.0157778,0.0135958
0.4878621,-0.0169528,0.0135958
0.4883276,-0.0169528,0.0159457
0.4887931,-0.0169528,0.0166171
0.4892586,-0.0176242,0.0169528
0.4897241,-0.0176242,0.0166171
0.4901897,-0.0166171,0.0146029
0.4906552,-0.0164492,0.0132601
0.4911207,-0.0169528,0.0139315
0.4915862,-0.0172885,0.0152743
0.4920517,-0.0172885,0.0162814
0.4925172,-0.0176242,0.0149386
0.4929828,-0.0186313,0.0142672
0.4934483,-0.0184634,0.0139315
0.4939138,-0.0176242,0.0132601
0.4943793,-0.0166171,0.0132601
0.4948448,-0.0162814,0.0142672
0.4953103,-0.0169528,0.0139315
0.4957759,-0.0167849,0.0132601
0.4962414,-0.0159457,0.0132601
0.4967069,-0.0152743,0.0139315
0.4971724,-0.0149386,0.0132601
0.4976379,-0.0166171,0.0125887
0.4981034,-0.017792,0.0132601
0.498569,-0.0169528,0.0140993
0.4990345,-0.0162814,0.0132601
0.4995,-0.0171206,0.0132601
0.4999655,-0.0179599,0.0139315
0.500431,-0.0176242,0.0132601
0.5008966,-0.0167849,0.0125887
0.5013621,-0.0166171,0.0132601
0.5018276,-0.0176242,0.0149386
0.5022931,-0.0176242,0.01561
0.5027586,-0.01561,0.0152743
0.5032241,-0.0135958,0.0135958
0.5036897,-0.0129244,0.0139315
0.5041552,-0.0146029,0.0146029
0.5046207,-0.01561,0.0146029
0.5050862,-0.0154421,0.0139315
0.5055517,-0.0142672,0.0146029
0.5060172,-0.0146029,0.0152743
0.5064828,-0.0151064,0.0159457
0.5069483,-0.01561,0.0159457
0.5074138,-0.01561,0.0159457
0.5078793,-0.0166171,0.0152743
0.5083448,-0.0174563,0.0132601
0.5088103,-0.0169528,0.0119173
0.5092759,-0.0159457,0.0114137
0.5097414,-0.0159457,0.0114137
0.5102069,-0.0169528,0.0125887
0.5106724,-0.0169528,0.0132601
0.5111379,-0.018967,0.014435
0.5116034,-0.0198062,0.0154421
0.512069,-0.018967,0.0151064
0.5125345,-0.0176242,0.0142672
0.513,-0.0174563,0.0142672
0.5134655,-0.0172885,0.0146029
0.513931,-0.0162814,0.014435
0.5143966,-0.0157778,0.0152743
0.5148621,-0.0152743,0.0166171
0.5153276,-0.0162814,0.0152743
0.5157931,-0.0184634,0.0124208
0.5162586,-0.0182956,0.0112459
0.5167241,-0.0166171,0.0117494
0.5171897,-0.0151064,0.0132601
0.5176552,-0.0154421,0.0132601
0.5181207,-0.0166171,0.0125887
0.5185862,-0.0169528,0.0139315
0.5190517,-0.0164492,0.0149386
0.5195172,-0.0169528,0.0146029
0.5199828,-0.017792,0.0142672
0.5204483,-0.0172885,0.0146029
0.5209138,-0.0157778,0.0152743
0.5213793,-0.0154421,0.0146029
0.5218448,-0.0159457,0.0132601
0.5223103,-0.0164492,0.0125887
0.5227759,-0.0162814,0.0132601
0.5232414,-0.0164492,0.0132601
0.5237069,-0.0169528,0.0132601
0.5241724,-0.0179599,0.0142672
0.5246379,-0.0182956,0.0152743
0.5251034,-0.0176242,0.0164492
0.525569,-0.017792,0.0179599
0.5260345,-0.018967,0.0191348
0.5265,-0.0186313,0.018967
0.5269655,-0.0179599,0.0182956
0.527431,-0.0171206,0.0172885
0.5278966,-0.0161135,0.0166171
0.5283621,-0.0151064,0.0176242
0.5288276,-0.0149386,0.0172885
0.5292931,-0.0162814,0.0162814
0.5297586,-0.0166171,0.0159457
0.5302241,-0.0169528,0.0164492
0.5306897,-0.0164492,0.0159457
0.5311552,-0.0166171,0.01561
0.5316207,-0.0172885,0.0135958
0.5320862,-0.0176242,0.0124208
0.5325517,-0.0164492,0.012253
0.5330172,-0.0172885,0.0132601
0.5334828,-0.0182956,0.0152743
0.5339483,-0.0176242,0.0159457
0.5344138,-0.017792,0.0139315
0.5348793,-0.0182956,0.0129244
0.5353448,-0.0162814,0.0125887
0.5358103,-0.0146029,0.0129244
0.5362759,-0.01561,0.0139315
0.5367414,-0.0162814,0.01561
0.5372069,-0.0162814,0.01561
0.5376724,-0.0159457,0.0151064
0.5381379,-0.0169528,0.0152743
0.5386034,-0.0169528,0.0162814
0.539069,-0.0162814,0.0152743
0.5395345,-0.0162814,0.0125887
0.54,-0.0164492,0.011078
0.5404655,-0.01561,0.0112459
0.540931,-0.0157778,0.0119173
0.5413966,-0.0162814,0.012253
0.5418621,-0.0171206,0.0135958
0.5423276,-0.0172885,0.0152743
0.5427931,-0.0174563,0.0159457
0.5432586,-0.0166171,0.01561
0.5437241,-0.01561,0.01561
0.5441897,-0.01561,0.0166171
0.5446552,-0.0172885,0.0169528
0.5451207,-0.0182956,0.0159457
0.5455862,-0.0171206,0.0146029
0.5460517,-0.0162814,0.0146029
0.5465172,-0.0162814,0.0142672
0.5469828,-0.0172885,0.0146029
0.5474483,-0.017792,0.0146029
0.5479138,-0.017792,0.014435
0.5483793,-0.018967,0.0149386
0.5488448,-0.0198062,0.0152743
0.5493103,-0.0191348,0.0162814
0.5497759,-0.0179599,0.0171206
0.5502414,-0.0176242,0.0166171
0.5507069,-0.017792,0.0151064
0.5511724,-0.017792,0.0146029
0.5516379,-0.0167849,0.01561
0.5521034,-0.0171206,0.0166171
0.552569,-0.0172885,0.0159457
0.5530345,-0.01561,0.0146029
0.5535,-0.0152743,0.0142672
0.5539655,-0.01561,0.0139315
0.554431,-0.0164492,0.0152743
0.5548966,-0.0182956,0.0152743
0.5553621,-0.0199741,0.0142672
0.5558276,-0.0199741,0.0146029
0.5562931,-0.0186313,0.0159457
0.5567586,-0.0171206,0.0166171
0.5572241,-0.0169528,0.0146029
0.5576897,-0.0169528,0.0139315
0.5581552,-0.0162814,0.014435
0.5586207,-0.0152743,0.0132601
0.5590862,-0.01561,0.012253
0.5595517,-0.0164492,0.0125887
0.5600172,-0.0162814,0.0132601
0.5604828,-0.0167849,0.014435
0.5609483,-0.0159457,0.0137636
0.5614138,-0.0162814,0.0119173
0.5618793,-0.0176242,0.0112459
0.5623448,-0.0176242,0.0115816
0.5628103,-0.0172885,0.0092317
0.5632759,-0.0169528,0.0099031
0.5637414,-0.0169528,0.012253
0.5642069,-0.0182956,0.0139315
0.5646724,-0.0179599,0.0135958
0.5651379,-0.0149386,0.0142672
0.5656034,-0.0139315,0.0142672
0.566069,-0.0151064,0.0139315
0.5665345,-0.0166171,0.0146029
0.567,-0.0159457,0.0146029
0.5674655,-0.01561,0.0142672
0.567931,-0.0162814,0.0146029
0.5683966,-0.0152743,0.0151064
0.5688621,-0.0146029,0.0146029
0.5693276,-0.0149386,0.0146029
0.5697931,-0.0149386,0.0139315
0.5702586,-0.0149386,0.0142672
0.5707241,-0.0159457,0.0152743
0.5711897,-0.0169528,0.0171206
0.5716552,-0.0172885,0.0182956
0.5721207,-0.0172885,0.0186313
0.5725862,-0.0162814,0.0182956
0.5730517,-0.0169528,0.0179599
0.5735172,-0.0171206,0.0176242
0.5739828,-0.0162814,0.0169528
0.5744483,-0.0169528,0.01561
0.5749138,-0.0171206,0.0142672
0.5753793,-0.0161135,0.0152743
0.5758448,-0.0146029,0.0166171
0.5763103,-0.0149386,0.0172885
0.5767759,-0.0152743,0.0172885
0.5772414,-0.01561,0.0182956
0.5777069,-0.0166171,0.0176242
0.5781724,-0.0172885,0.0166171
0.5786379,-0.0172885,0.0166171
0.5791034,-0.0166171,0.0172885
0.579569,-0.0162814,0.0159457
0.5800345,-0.0152743,0.0152743
0.5805,-0.0152743,0.0159457
0.5809655,-0.0171206,0.0166171
0.581431,-0.0179599,0.0159457
0.5818966,-0.0166171,0.01561
0.5823621,-0.0152743,0.0139315
0.5828276,-0.01561,0.0125887
0.5832931,-0.0161135,0.012253
0.5837586,-0.0161135,0.0125887
0.5842241,-0.0162814,0.0132601
0.5846897,-0.0162814,0.0132601
0.5851552,-0.0162814,0.0127565
0.5856207,-0.0164492,0.0130922
0.5860862,-0.0159457,0.0146029
0.5865517,-0.01561,0.0152743
0.5870172,-0.0174563,0.0146029
0.5874828,-0.0193027,0.0139315
0.5879483,-0.0196384,0.0139315
0.5884138,-0.0186313,0.0130922
0.5888793,-0.0186313,0.0129244
0.5893448,-0.0193027,0.0132601
0.5898103,-0.018967,0.0130922
0.5902759,-0.0169528,0.0139315
0.5907414,-0.0169528,0.0151064
0.5912069,-0.0176242,0.0152743
0.5916724,-0.0169528,0.0146029
0.5921379,-0.0159457,0.0129244
0.5926034,-0.0159457,0.0119173
0.593069,-0.0157778,0.0129244
0.5935345,-0.0162814,0.0139315
0.594,-0.0171206,0.0146029
0.5944655,-0.0169528,0.0139315
0.594931,-0.0154421,0.0132601
0.5953966,-0.0147707,0.014435
0.5958621,-0.0154421,0.0146029
0.5963276,-0.0166171,0.0146029
0.5967931,-0.0174563,0.0146029
0.5972586,-0.0172885,0.0152743
0.5977241,-0.0176242,0.0146029
0.5981897,-0.0169528,0.0130922
0.5986552,-0.0176242,0.0129244
0.5991207,-0.0179599,0.0139315
0.5995862,-0.017792,0.0146029
0.6000517,-0.0164492,0.0157778
0.6005172,-0.0152743,0.0166171
0.6009828,-0.01561,0.0166171
0.6014483,-0.0166171,0.01561
0.6019138,-0.017792,0.0146029
0.6023793,-0.0179599,0.0152743
0.6028448,-0.0169528,0.0152743
0.6033103,-0.0162814,0.0146029
0.6037759,-0.01561,0.0159457
0.6042414,-0.0152743,0.0159457
0.6047069,-0.0166171,0.0152743
0.6051724,-0.0172885,0.0162814
0.6056379,-0.0176242,0.0172885
0.6061034,-0.0174563,0.0186313
0.606569,-0.0176242,0.0179599
0.6070345,-0.0176242,0.0152743
0.6075,-0.0184634,0.0142672
0.6079655,-0.0182956,0.0137636
0.608431,-0.0159457,0.0142672
0.6088966,-0.0151064,0.0159457
0.6093621,-0.0166171,0.0166171
0.6098276,-0.0169528,0.0152743
0.6102931,-0.0164492,0.0125887
0.6107586,-0.0159457,0.0109102
0.6112241,-0.0162814,0.0112459
0.6116897,-0.0166171,0.0125887
0.6121552,-0.0167849,0.0125887
0.6126207,-0.0166171,0.0129244
0.6130862,-0.0169528,0.0132601
0.6135517,-0.0169528,0.0142672
0.6140172,-0.0171206,0.0135958
0.6144828,-0.0172885,0.0132601
0.6149483,-0.0166171,0.0132601
0.6154138,-0.0162814,0.0132601
0.6158793,-0.0149386,0.0142672
0.6163448,-0.0149386,0.0139315
0.6168103,-0.0159457,0.0132601
0.6172759,-0.0167849,0.0139315
0.6177414,-0.0179599,0.0142672
0.6182069,-0.0179599,0.0146029
0.6186724,-0.0162814,0.0146029
0.6191379,-0.01561,0.0139315
0.6196034,-0.0152743,0.0125887
0.620069,-0.0167849,0.0120851
0.6205345,-0.018967,0.0129244
0.621,-0.0196384,0.0146029
0.6214655,-0.0184634,0.0157778
0.621931,-0.0171206,0.0166171
0.6223966,-0.0167849,0.0157778
0.6228621,-0.0172885,0.0146029
0.6233276,-0.0176242,0.0146029
0.6237931,-0.0187991,0.0146029
0.6242586,-0.0184634,0.0146029
0.6247241,-0.0169528,0.0146029
0.6251897,-0.0162814,0.0152743
0.6256552,-0.0176242,0.0149386
0.6261207,-0.0176242,0.0149386
0.6265862,-0.0169528,0.014435
0.6270517,-0.01561,0.0146029
0.6275172,-0.0149386,0.01561
0.6279828,-0.0159457,0.0146029
0.6284483,-0.0166171,0.0132601
0.6289138,-0.0162814,0.0132601
0.6293793,-0.01561,0.0139315
0.6298448,-0.0152743,0.0119173
0.6303103,-0.014435,0.0099031
0.6307759,-0.0149386,0.011078
0.6312414,-0.01561,0.0139315
0.6317069,-0.0176242,0.0151064
0.6321724,-0.0191348,0.0139315
0.6326379,-0.0186313,0.0129244
0.6331034,-0.0164492,0.0125887
0.633569,-0.0152743,0.0129244
0.6340345,-0.0167849,0.0132601
0.6345,-0.0186313,0.0142672
0.6349655,-0.0184634,0.0146029
0.635431,-0.0169528,0.01561
0.6358966,-0.0159457,0.0152743
0.6363621,-0.0162814,0.0152743
0.6368276,-0.0176242,0.0152743
0.6372931,-0.0179599,0.0142672
0.6377586,-0.0181277,0.0142672
0.6382241,-0.017792,0.0139315
0.6386897,-0.0182956,0.0132601
0.6391552,-0.0176242,0.0146029
0.6396207,-0.0164492,0.0152743
0.6400862,-0.0162814,0.0159457
0.6405517,-0.0167849,0.0166171
0.6410172,-0.0169528,0.0159457
0.6414828,-0.0166171,0.0139315
0.6419483,-0.0159457,0.0132601
0.6424138,-0.01561,0.0132601
0.6428793,-0.0149386,0.0139315
0.6433448,-0.0149386,0.0146029
0.6438103,-0.0157778,0.01561
0.6442759,-0.01561,0.0159457
0.6447414,-0.0146029,0.0159457
0.6452069,-0.0152743,0.0152743
0.6456724,-0.0169528,0.0146029
0.6461379,-0.017792,0.0135958
0.6466034,-0.0169528,0.014435
0.647069,-0.0167849,0.0164492
0.6475345,-0.0171206,0.0176242
0.648,-0.0179599,0.0176242
0.6484655,-0.0198062,0.0162814
0.648931,-0.0196384,0.0146029
0.6493966,-0.0169528,0.0146029
0.6498621,-0.0164492,0.0157778
0.6503276,-0.0172885,0.01561
0.6507931,-0.0172885,0.0166171
0.6512586,-0.0166171,0.0186313
0.6517241,-0.0161135,0.0191348
0.6521897,-0.0166171,0.0186313
0.6526552,-0.0176242,0.0172885
0.6531207,-0.0162814,0.0159457
0.6535862,-0.0149386,0.01561
0.6540517,-0.014435,0.0162814
0.6545172,-0.0149386,0.0176242
0.6549828,-0.0159457,0.0179599
0.6554483,-0.0169528,0.0172885
0.6559138,-0.0186313,0.0149386
0.6563793,-0.0199741,0.0142672
0.6568448,-0.0186313,0.0146029
0.6573103,-0.0162814,0.0149386
0.6577759,-0.0142672,0.0146029
0.6582414,-0.0152743,0.0151064
0.6587069,-0.0176242,0.0152743
0.6591724,-0.0179599,0.014435
0.6596379,-0.0176242,0.0125887
0.6601034,-0.0166171,0.0117494
0.660569,-0.0169528,0.0119173
0.6610345,-0.0166171,0.0132601
0.6615,-0.0151064,0.0164492
0.6619655,-0.0152743,0.0172885
0.662431,-0.0157778,0.0159457
0.6628966,-0.01561,0.0146029
0.6633621,-0.0157778,0.0132601
0.6638276,-0.0162814,0.0130922
